Timestamp,Software,CPU_Total_Pct,RAM_Total_MB,Core_0_Pct,Core_1_Pct,Core_2_Pct,Core_3_Pct,Core_4_Pct,Core_5_Pct,Core_6_Pct,Core_7_Pct,Core_8_Pct,Core_9_Pct,Core_10_Pct,Core_11_Pct,Core_12_Pct,Core_13_Pct,Core_14_Pct,Core_15_Pct
12:35:48,ROBOGUIDE,94.4,447.78,42.0,39.1,47.8,37.1,38.2,37.7,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
12:35:49,ROBOGUIDE,99.5,447.78,27.5,23.9,37.3,26.9,26.9,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
12:35:50,ROBOGUIDE,93.8,447.79,40.3,38.8,53.5,46.3,31.3,23.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:35:51,ROBOGUIDE,91.9,447.79,23.5,35.8,30.9,31.3,24.2,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:35:52,ROBOGUIDE,100.8,447.79,30.4,19.7,44.1,24.2,20.9,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
12:35:53,ROBOGUIDE,89.7,447.79,24.3,31.3,26.5,20.9,26.9,14.9,7.4,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
12:35:54,ROBOGUIDE,92.0,447.76,22.4,24.2,25.8,22.7,19.7,13.6,7.6,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
12:35:55,ROBOGUIDE,95.1,447.77,38.9,36.2,50.0,36.8,18.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:35:56,ROBOGUIDE,101.1,447.77,35.2,28.8,34.8,36.4,23.5,16.4,4.5,4.5,1.5,0.0,2.9,2.9,2.9,2.9,0.0,4.5
12:35:57,ROBOGUIDE,103.7,447.77,23.5,30.3,23.9,12.1,22.7,23.9,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
12:35:58,ROBOGUIDE,94.6,447.77,30.4,27.9,34.8,30.9,29.9,14.9,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,6.0
12:35:59,ROBOGUIDE,93.0,447.57,36.8,22.7,28.4,34.3,22.4,10.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
12:36:00,ROBOGUIDE,94.0,447.57,41.3,38.0,38.6,31.9,37.1,16.2,14.7,14.7,0.0,0.0,1.5,0.0,0.0,0.0,0.0,6.0
12:36:01,ROBOGUIDE,77.6,447.57,30.4,26.9,32.4,32.4,33.3,16.4,6.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4
12:36:02,ROBOGUIDE,76.2,447.54,14.9,32.4,28.8,15.2,12.1,16.7,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:36:03,ROBOGUIDE,78.3,447.55,35.6,26.9,26.9,20.9,22.4,17.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
12:36:04,ROBOGUIDE,97.7,447.55,30.9,27.3,27.3,24.2,15.2,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
12:36:06,ROBOGUIDE,99.5,447.55,35.7,36.8,35.3,29.9,20.9,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12:36:07,ROBOGUIDE,94.9,447.55,20.9,31.8,26.9,28.8,12.1,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
12:36:08,ROBOGUIDE,87.3,447.56,39.1,49.3,44.1,41.2,31.9,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:36:09,ROBOGUIDE,91.6,447.56,29.4,31.3,25.8,39.4,19.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
12:36:10,ROBOGUIDE,94.7,447.56,27.9,39.7,25.0,31.3,19.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
12:36:11,ROBOGUIDE,94.9,447.5,22.1,32.8,36.4,15.2,19.4,12.1,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
12:36:12,ROBOGUIDE,107.0,447.5,39.4,44.1,34.3,32.4,44.8,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
12:36:13,ROBOGUIDE,115.4,447.5,30.0,31.3,23.2,27.9,29.9,4.5,23.9,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
12:36:14,ROBOGUIDE,98.3,447.51,24.6,23.9,27.9,29.9,28.4,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:36:15,ROBOGUIDE,92.8,447.51,40.0,31.9,22.4,17.9,9.0,9.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2
12:36:16,ROBOGUIDE,83.3,447.52,39.7,16.4,38.2,23.5,24.6,7.5,7.4,4.5,0.0,0.0,2.9,0.0,0.0,0.0,1.5,7.5
12:36:17,ROBOGUIDE,92.4,447.52,33.3,37.7,30.9,38.2,20.9,17.6,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
12:36:18,ROBOGUIDE,93.0,447.52,36.1,20.6,25.4,28.4,22.4,10.4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
12:36:19,ROBOGUIDE,116.4,447.52,28.4,22.7,34.8,30.3,30.3,15.2,9.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
12:36:20,ROBOGUIDE,98.0,447.52,30.4,19.7,29.9,25.8,31.8,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
12:36:21,ROBOGUIDE,58.5,447.52,27.1,31.3,19.4,14.9,11.9,14.9,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:36:22,ROBOGUIDE,68.8,447.53,32.4,23.5,31.3,35.8,23.9,11.9,6.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,7.5
12:36:23,ROBOGUIDE,79.6,447.53,26.5,27.3,30.9,16.2,21.2,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
12:36:24,ROBOGUIDE,111.9,447.53,33.3,22.4,38.2,23.2,35.3,19.1,3.0,4.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,7.5
12:36:25,ROBOGUIDE,85.8,447.58,10.6,20.9,22.7,12.1,25.8,12.1,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12:36:26,ROBOGUIDE,97.8,447.59,34.3,38.2,37.3,25.0,28.4,11.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
12:36:27,ROBOGUIDE,99.8,447.59,27.5,22.7,23.9,27.3,19.4,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:36:28,ROBOGUIDE,118.0,447.59,51.4,32.8,47.0,38.8,36.4,24.2,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
12:36:29,ROBOGUIDE,90.2,447.52,21.4,25.4,19.7,30.3,29.9,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
12:36:30,ROBOGUIDE,78.3,447.49,36.6,33.8,24.6,32.8,28.4,18.2,3.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
12:36:32,ROBOGUIDE,104.4,447.49,32.4,34.3,22.7,19.7,28.4,13.6,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6
12:36:33,ROBOGUIDE,119.9,447.49,33.3,33.3,34.8,25.8,34.8,29.9,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12:36:34,ROBOGUIDE,99.5,447.5,23.2,22.1,25.4,33.8,31.3,7.5,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:36:35,ROBOGUIDE,87.5,447.5,32.4,34.3,25.8,30.3,19.7,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
12:36:36,ROBOGUIDE,93.4,447.5,19.4,21.2,25.8,21.2,25.8,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
12:36:37,ROBOGUIDE,84.5,447.5,31.4,29.4,33.3,24.6,29.4,22.7,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
12:36:38,ROBOGUIDE,92.2,447.5,36.2,25.8,30.3,29.2,16.4,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
12:36:39,ROBOGUIDE,100.9,447.5,30.9,34.3,29.9,22.4,27.3,13.6,10.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:36:40,ROBOGUIDE,93.5,447.56,47.1,36.8,55.9,43.9,25.8,22.7,6.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
12:36:41,ROBOGUIDE,97.8,447.56,25.4,26.9,29.4,19.4,32.8,22.4,6.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12:36:42,ROBOGUIDE,89.5,447.2,27.5,32.8,30.9,17.9,32.8,13.4,9.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
12:36:43,ROBOGUIDE,99.2,447.2,26.4,34.3,37.3,28.4,22.4,19.1,7.4,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,4.5
12:36:44,ROBOGUIDE,106.2,447.2,31.9,33.8,37.7,29.9,30.9,10.4,14.9,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,7.5
12:36:45,ROBOGUIDE,76.4,447.2,21.4,26.9,31.3,27.5,20.9,9.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12:36:46,ROBOGUIDE,91.5,447.21,39.4,28.8,46.3,35.8,32.8,15.2,7.6,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
12:36:47,ROBOGUIDE,103.5,447.21,47.0,45.6,43.9,43.9,28.8,25.4,17.9,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4
12:36:48,ROBOGUIDE,92.6,447.21,27.5,34.3,35.3,32.8,32.4,32.8,6.0,4.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.5
12:36:49,ROBOGUIDE,116.9,447.21,41.7,37.3,42.6,35.8,35.8,26.1,11.9,9.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,11.9
12:36:50,ROBOGUIDE,96.7,447.22,42.9,41.8,46.3,44.9,20.9,22.1,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12:36:51,ROBOGUIDE,113.2,447.22,24.6,44.1,29.4,27.3,31.8,15.2,13.4,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
12:36:52,ROBOGUIDE,99.7,447.22,22.5,19.1,39.1,25.0,23.5,7.4,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4
12:36:53,ROBOGUIDE,85.0,447.22,35.7,28.4,32.8,29.9,39.7,26.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8
12:36:54,ROBOGUIDE,88.4,447.23,17.9,32.8,19.4,28.4,12.1,10.4,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
12:36:55,ROBOGUIDE,102.0,447.23,17.6,22.7,24.2,21.2,29.9,16.7,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:36:57,ROBOGUIDE,101.0,447.23,29.0,34.3,36.8,33.8,27.9,26.9,7.5,1.5,0.0,0.0,0.0,0.0,0.0,1.5,2.9,4.5
12:36:58,ROBOGUIDE,91.4,447.23,43.8,39.1,50.7,55.1,26.9,25.0,3.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4
12:36:59,ROBOGUIDE,97.8,447.23,21.7,39.4,30.4,20.9,23.9,6.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6
12:37:00,ROBOGUIDE,86.6,447.23,26.1,26.9,23.9,38.2,17.6,6.0,1.5,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4
12:37:01,ROBOGUIDE,97.5,447.23,29.4,35.3,35.3,32.4,19.4,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12:37:02,ROBOGUIDE,97.6,447.23,36.1,26.5,31.0,37.7,23.5,17.6,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4
12:37:03,ROBOGUIDE,99.0,447.24,22.4,31.3,26.9,26.9,17.9,4.5,3.0,3.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,7.6
12:37:04,ROBOGUIDE,91.8,447.24,33.3,34.8,43.9,40.9,34.3,23.9,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
12:37:05,ROBOGUIDE,80.4,447.24,20.0,30.9,26.5,28.4,17.9,9.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,9.0
12:37:06,ROBOGUIDE,115.1,447.24,27.5,40.3,31.3,38.8,39.7,22.4,6.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12:37:07,ROBOGUIDE,89.6,447.25,31.4,13.4,26.9,13.4,22.4,11.9,7.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
12:37:08,ROBOGUIDE,106.9,447.28,31.9,30.3,25.8,22.7,28.8,10.6,16.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
12:37:09,ROBOGUIDE,104.6,447.21,32.4,38.8,27.5,26.9,25.0,20.9,13.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12:37:10,ROBOGUIDE,103.2,447.21,37.1,37.3,36.8,43.5,26.9,19.4,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
12:37:11,ROBOGUIDE,98.9,447.22,30.9,23.9,36.8,31.3,31.3,26.9,11.9,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8
12:37:12,ROBOGUIDE,114.3,447.22,36.8,28.4,37.3,35.8,46.3,28.4,7.6,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:37:13,ROBOGUIDE,86.7,447.22,38.2,27.3,31.8,34.8,35.8,18.2,10.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12:37:14,ROBOGUIDE,99.7,447.22,56.6,54.2,56.3,49.3,36.2,37.1,20.3,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12:37:15,ROBOGUIDE,87.3,447.23,38.6,22.7,31.3,22.7,16.7,13.6,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4
12:37:16,ROBOGUIDE,91.9,447.23,23.5,25.0,20.9,20.9,28.4,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:37:17,ROBOGUIDE,93.1,447.23,43.1,31.3,36.2,28.8,18.2,21.2,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12:37:18,ROBOGUIDE,62.2,447.14,13.2,30.4,23.5,27.1,14.5,5.9,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
12:37:20,ROBOGUIDE,61.8,447.14,20.9,21.2,24.2,18.2,18.2,9.1,10.4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
12:37:21,ROBOGUIDE,104.1,447.15,37.7,21.2,42.6,24.2,24.2,19.7,6.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
12:37:22,ROBOGUIDE,89.3,447.15,19.1,27.3,25.8,9.1,28.8,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
12:37:23,ROBOGUIDE,86.9,447.15,23.9,25.4,35.8,22.4,31.3,22.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:37:24,ROBOGUIDE,100.4,447.15,29.9,36.8,38.2,35.8,33.8,17.9,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,0.0,6.0
12:37:25,ROBOGUIDE,85.9,447.16,27.9,16.7,22.7,25.8,16.7,19.7,4.5,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6
12:37:26,ROBOGUIDE,84.6,447.16,27.3,18.2,33.3,23.9,20.9,10.4,10.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
12:37:27,ROBOGUIDE,96.1,447.16,25.0,31.3,28.4,19.7,30.3,14.9,10.4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
12:37:28,ROBOGUIDE,96.5,447.16,30.9,31.3,34.3,30.3,16.7,6.1,15.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:37:29,ROBOGUIDE,93.4,447.17,39.7,39.1,29.9,30.9,31.3,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12:37:30,ROBOGUIDE,101.2,447.17,37.1,34.3,25.8,18.2,19.7,10.6,7.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:37:31,ROBOGUIDE,83.1,447.17,34.3,27.9,30.3,22.7,31.8,16.7,17.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
12:37:32,ROBOGUIDE,85.6,447.17,36.6,26.9,28.4,31.3,18.2,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
12:37:33,ROBOGUIDE,76.7,447.18,29.0,28.8,32.8,19.7,36.8,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,4.5
12:37:34,ROBOGUIDE,102.4,447.18,36.8,28.8,19.7,29.9,32.8,15.2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
12:37:35,ROBOGUIDE,90.7,447.18,35.7,25.4,25.8,22.4,24.2,13.4,7.6,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
12:37:36,ROBOGUIDE,100.8,447.18,32.4,33.3,27.9,25.0,22.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12:37:37,ROBOGUIDE,43.5,447.18,29.6,29.9,27.9,27.9,20.6,20.9,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:37:38,ROBOGUIDE,101.7,447.19,21.7,37.3,29.4,25.4,32.4,12.1,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
12:37:39,ROBOGUIDE,105.0,447.19,31.8,43.3,31.8,16.7,13.4,10.4,6.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,10.4
12:37:40,ROBOGUIDE,97.6,447.19,20.6,29.9,38.8,17.9,22.1,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12:37:41,ROBOGUIDE,97.4,447.19,30.9,39.4,31.3,30.3,23.5,14.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
12:37:42,ROBOGUIDE,98.5,447.2,35.1,26.8,26.1,27.5,20.3,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4
12:37:43,ROBOGUIDE,93.3,447.2,38.8,35.3,33.3,32.4,13.6,17.9,4.5,2.9,0.0,1.5,0.0,0.0,0.0,0.0,0.0,7.5
12:37:44,ROBOGUIDE,82.7,447.2,40.0,22.4,42.0,34.3,26.9,25.4,7.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
12:37:46,ROBOGUIDE,98.0,447.2,28.4,31.8,31.8,39.7,16.7,11.8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12:37:47,ROBOGUIDE,98.7,447.2,40.6,32.8,31.3,30.9,10.4,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12:37:48,ROBOGUIDE,94.8,447.21,35.8,39.4,34.8,30.3,22.7,18.2,3.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:37:49,ROBOGUIDE,98.3,447.21,23.5,19.7,27.3,22.7,31.3,28.4,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
12:37:50,ROBOGUIDE,85.6,447.21,31.9,28.4,23.5,26.9,13.4,16.4,7.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
12:37:51,ROBOGUIDE,100.2,447.21,36.8,38.2,32.8,25.4,27.9,16.4,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
12:37:52,ROBOGUIDE,93.3,447.21,26.5,28.8,22.7,35.8,16.7,6.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6
12:37:53,ROBOGUIDE,98.6,447.21,31.9,28.4,29.9,20.9,32.8,32.8,4.5,4.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,4.5
12:37:54,ROBOGUIDE,89.7,447.21,38.6,35.3,43.3,32.8,26.9,20.9,3.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0
12:37:55,ROBOGUIDE,102.0,447.21,27.5,28.4,31.3,20.6,27.3,15.2,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6
12:37:56,ROBOGUIDE,90.1,447.22,32.9,29.9,22.7,16.7,23.9,9.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12:37:57,ROBOGUIDE,95.1,447.22,32.9,33.8,26.9,26.9,17.9,16.4,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
12:37:58,ROBOGUIDE,83.6,447.22,38.8,24.6,27.9,27.3,20.9,16.4,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,7.5
12:37:59,ROBOGUIDE,118.8,447.22,26.5,25.4,40.3,22.4,27.3,22.7,6.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
12:38:00,ROBOGUIDE,84.4,447.23,33.8,23.9,37.9,28.8,28.8,16.7,6.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
12:38:01,ROBOGUIDE,70.5,447.23,28.6,25.0,20.9,28.4,19.4,11.9,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12:38:02,ROBOGUIDE,99.1,447.23,40.6,30.0,33.8,35.3,29.4,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
12:38:03,ROBOGUIDE,88.5,447.23,29.4,33.3,25.4,27.3,21.2,18.2,1.5,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
12:38:04,ROBOGUIDE,85.8,447.24,45.3,37.3,42.9,32.8,29.4,17.9,3.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
12:38:05,ROBOGUIDE,88.5,447.24,41.8,28.8,31.8,27.3,28.8,13.6,6.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
12:38:06,ROBOGUIDE,104.3,447.24,34.3,35.3,34.3,30.9,30.9,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
12:38:07,ROBOGUIDE,98.1,447.24,18.2,30.3,34.8,24.2,24.2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:38:08,ROBOGUIDE,102.6,447.25,43.7,54.5,40.9,49.3,35.8,25.0,15.2,15.2,6.1,3.0,0.0,0.0,0.0,0.0,0.0,4.5
12:38:09,ROBOGUIDE,91.6,447.25,52.2,45.6,40.3,27.3,24.2,12.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
12:38:10,ROBOGUIDE,105.6,447.25,32.9,26.9,28.4,25.4,26.9,14.9,6.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
12:38:12,ROBOGUIDE,86.3,447.25,17.9,23.9,16.7,30.3,28.4,10.6,6.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
12:38:13,ROBOGUIDE,80.0,447.25,30.4,48.5,33.3,38.8,21.2,19.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
