Timestamp,Software,CPU_Total_Pct,RAM_Total_MB,Core_0_Pct,Core_1_Pct,Core_2_Pct,Core_3_Pct,Core_4_Pct,Core_5_Pct,Core_6_Pct,Core_7_Pct,Core_8_Pct,Core_9_Pct,Core_10_Pct,Core_11_Pct,Core_12_Pct,Core_13_Pct,Core_14_Pct,Core_15_Pct
12:53:55,OpenTP,78.1,375.08,42.6,28.1,39.1,28.1,33.3,24.6,6.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:53:56,OpenTP,56.2,375.09,46.4,41.5,49.2,33.3,20.3,23.4,4.8,3.1,0.0,0.0,0.0,0.0,1.5,0.0,0.0,6.2
12:53:57,OpenTP,3.1,375.09,21.2,10.9,10.9,7.8,10.8,7.8,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,6.2
12:53:58,OpenTP,56.2,364.09,36.4,26.2,31.2,27.3,30.8,12.7,3.1,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,4.7
12:53:59,OpenTP,32.8,375.15,35.8,12.5,22.7,24.6,12.3,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4
12:54:00,OpenTP,45.3,375.15,34.8,20.0,25.0,39.1,27.7,26.2,10.9,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:54:01,OpenTP,59.3,375.15,44.8,25.4,34.4,40.0,17.5,25.0,7.7,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
12:54:02,OpenTP,84.3,375.16,38.8,33.8,33.8,30.8,29.7,17.7,4.7,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:54:03,OpenTP,81.2,375.16,42.9,33.8,30.8,36.9,20.0,13.8,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
12:54:04,OpenTP,45.3,375.23,52.9,21.5,18.8,28.1,16.7,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
12:54:05,OpenTP,92.1,375.23,44.4,35.4,37.9,33.8,20.3,17.5,3.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
12:54:06,OpenTP,29.7,375.23,41.4,23.4,27.7,27.3,9.4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
12:54:07,OpenTP,6.2,366.85,26.2,12.5,24.6,15.6,1.6,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:54:08,OpenTP,53.1,377.91,51.4,23.4,29.2,24.6,12.3,18.5,3.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7
12:54:09,OpenTP,84.3,377.91,41.8,25.0,42.2,26.2,21.9,15.6,6.1,4.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,7.7
12:54:10,OpenTP,65.6,377.91,34.3,26.2,29.7,24.6,20.0,20.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
12:54:11,OpenTP,48.4,377.91,41.2,31.2,46.2,43.9,24.6,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:54:12,OpenTP,85.8,377.91,34.8,34.8,34.4,31.2,22.2,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:54:13,OpenTP,20.3,377.91,31.9,18.5,35.9,32.3,18.5,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
12:54:14,OpenTP,87.4,375.23,59.2,55.4,61.2,50.7,35.4,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
12:54:15,OpenTP,54.6,375.23,34.3,15.4,32.8,30.8,15.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6
12:54:16,OpenTP,81.2,375.23,35.3,20.3,21.5,26.6,23.8,17.5,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,8.1
12:54:17,OpenTP,71.8,375.25,42.3,20.3,23.4,20.3,17.9,18.2,9.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
12:54:18,OpenTP,78.1,375.25,58.8,43.1,49.2,46.0,25.0,23.8,1.6,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
12:54:19,OpenTP,40.6,375.25,32.4,19.7,21.9,15.4,15.4,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4
12:54:20,OpenTP,56.2,375.25,45.1,20.3,23.1,28.1,32.3,19.0,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:54:21,OpenTP,74.9,375.25,50.0,43.8,50.8,52.3,39.1,41.5,7.7,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
12:54:22,OpenTP,93.6,375.25,42.6,25.0,23.4,15.6,21.9,23.4,10.9,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
12:54:23,OpenTP,59.3,375.25,48.6,27.7,34.4,36.9,15.6,17.5,3.2,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,4.8
12:54:24,OpenTP,62.4,375.25,56.2,29.2,29.7,21.9,17.2,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:54:25,OpenTP,46.8,364.25,34.8,20.3,28.1,13.8,11.1,19.0,7.7,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:54:26,OpenTP,64.0,375.32,38.2,21.9,25.0,26.6,18.5,16.9,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
12:54:27,OpenTP,62.4,375.32,49.3,29.7,43.1,29.2,26.2,18.8,4.6,6.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.1
12:54:28,OpenTP,89.0,369.18,41.8,25.0,29.7,24.6,20.6,11.1,1.6,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
12:54:29,OpenTP,40.6,375.32,55.7,25.0,23.4,32.8,24.6,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
12:54:30,OpenTP,88.9,375.32,25.4,31.2,27.7,24.6,26.6,18.8,1.5,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
12:54:31,OpenTP,67.1,375.32,49.3,42.4,54.5,40.0,26.2,21.5,4.7,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:54:32,OpenTP,92.1,375.32,45.6,39.1,40.6,39.1,42.9,28.6,12.5,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
12:54:33,OpenTP,25.0,375.32,35.7,21.5,22.7,20.3,25.8,21.9,14.1,7.8,4.7,4.7,0.0,0.0,0.0,0.0,0.0,4.7
12:54:34,OpenTP,82.6,375.32,58.0,32.3,35.4,29.7,26.6,17.2,6.2,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,6.2
12:54:35,OpenTP,48.4,375.32,40.9,4.8,20.6,26.2,26.6,24.6,6.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7
12:54:36,OpenTP,85.8,364.29,42.4,24.6,30.8,21.9,25.8,17.2,9.2,3.1,0.0,1.6,0.0,0.0,0.0,0.0,0.0,7.9
12:54:37,OpenTP,79.6,375.32,43.5,19.7,31.2,23.4,29.7,15.9,4.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
12:54:38,OpenTP,46.8,375.32,38.6,15.6,16.9,14.1,18.8,22.7,4.7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
12:54:39,OpenTP,67.1,369.91,47.8,30.8,34.8,36.9,34.4,26.6,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:54:40,OpenTP,48.4,375.32,45.1,29.7,29.2,20.3,23.1,20.0,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:54:41,OpenTP,76.5,375.32,47.8,20.3,35.5,21.0,22.6,6.5,12.5,4.7,0.0,1.6,0.0,0.0,0.0,0.0,0.0,7.9
12:54:42,OpenTP,39.0,375.32,44.9,20.3,19.7,21.2,17.9,21.2,15.9,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
12:54:43,OpenTP,82.7,375.32,43.5,23.4,34.4,23.4,20.3,10.9,16.7,12.3,0.0,1.6,0.0,0.0,0.0,0.0,0.0,4.7
12:54:44,OpenTP,28.1,364.25,38.2,14.1,21.5,18.8,12.5,18.5,6.5,4.8,0.0,0.0,0.0,0.0,1.6,0.0,0.0,7.8
12:54:45,OpenTP,57.8,375.32,28.1,17.2,25.0,21.9,18.5,16.9,6.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7
12:54:46,OpenTP,90.5,375.32,31.8,28.1,31.2,39.1,23.4,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
12:54:47,OpenTP,34.3,375.33,34.8,23.4,32.8,28.1,18.2,12.3,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
12:54:48,OpenTP,95.2,375.33,47.1,26.2,40.0,32.8,26.6,26.6,21.5,12.3,3.2,1.6,0.0,0.0,0.0,0.0,0.0,9.7
12:54:49,OpenTP,54.7,375.33,50.0,41.5,53.1,47.7,45.5,35.9,32.8,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
12:54:50,OpenTP,25.0,364.27,47.1,32.8,45.5,34.8,18.5,7.8,6.5,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
12:54:51,OpenTP,71.8,375.33,57.1,39.1,47.0,50.0,28.1,28.1,9.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
12:54:52,OpenTP,60.9,375.33,53.6,30.8,44.6,46.2,37.5,28.6,12.9,4.8,0.0,0.0,0.0,0.0,0.0,1.6,0.0,6.2
12:54:53,OpenTP,79.6,375.33,43.5,28.6,34.4,29.2,17.2,9.5,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4
12:54:54,OpenTP,93.6,375.33,30.8,24.6,35.4,33.8,32.8,20.9,9.4,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
12:54:55,OpenTP,54.7,375.33,57.6,32.4,32.8,34.8,28.1,17.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
12:54:56,OpenTP,34.4,375.33,50.0,23.4,34.4,33.8,18.5,9.5,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
12:54:57,OpenTP,92.1,375.36,51.5,29.7,34.4,16.9,33.3,9.1,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7
12:54:58,OpenTP,67.1,375.36,42.0,21.5,26.6,31.2,28.1,24.2,3.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
12:54:59,OpenTP,99.9,375.36,47.8,18.8,21.9,31.2,20.3,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4
12:55:00,OpenTP,78.1,367.55,44.3,25.0,23.4,28.1,20.3,10.9,7.9,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4
12:55:01,OpenTP,84.3,375.36,39.4,21.5,40.6,43.1,21.9,17.2,6.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:55:02,OpenTP,78.0,375.36,53.7,37.9,40.0,39.1,28.1,29.7,12.7,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
12:55:03,OpenTP,26.5,378.04,51.5,18.8,33.3,25.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
12:55:04,OpenTP,25.0,378.04,36.2,15.6,20.0,18.5,6.2,10.9,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
12:55:05,OpenTP,79.6,378.04,45.6,34.8,38.5,38.5,19.7,23.1,3.1,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,7.6
12:55:06,OpenTP,81.2,378.04,49.3,43.9,35.9,36.9,27.0,11.1,9.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
12:55:07,OpenTP,92.1,378.04,42.4,26.2,23.4,30.8,21.5,16.9,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:55:08,OpenTP,90.5,378.04,36.4,28.1,43.3,31.2,23.4,15.6,4.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
12:55:09,OpenTP,71.8,370.16,53.5,29.2,35.9,18.8,25.0,18.8,4.8,1.6,0.0,0.0,0.0,0.0,1.6,1.6,0.0,6.2
12:55:10,OpenTP,54.6,375.36,40.8,17.2,21.9,33.8,18.5,17.2,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.8
12:55:11,OpenTP,68.7,375.36,58.6,39.1,40.6,25.4,23.8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
12:55:12,OpenTP,95.2,375.36,44.1,28.8,28.1,18.5,20.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
12:55:13,OpenTP,35.9,375.36,37.3,23.4,21.9,15.6,15.6,6.2,6.5,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
12:55:14,OpenTP,92.1,375.36,49.3,26.6,20.3,28.1,14.1,7.8,7.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.6,9.2
12:55:15,OpenTP,43.7,375.36,42.3,20.3,21.5,20.3,12.5,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
12:55:16,OpenTP,73.4,375.36,50.7,34.4,31.2,40.9,26.6,15.9,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:55:17,OpenTP,51.5,375.36,58.0,33.3,42.4,46.2,21.9,21.9,3.1,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:55:18,OpenTP,32.8,375.36,42.0,10.9,21.9,18.8,9.1,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4
12:55:19,OpenTP,77.9,375.36,59.2,40.0,50.8,38.5,29.7,32.8,18.5,17.2,9.2,6.2,0.0,0.0,0.0,0.0,0.0,7.8
12:55:20,OpenTP,89.0,375.36,47.0,43.1,35.9,30.3,33.8,28.8,19.7,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
12:55:21,OpenTP,98.3,375.36,52.9,18.5,29.7,28.1,26.6,22.2,16.1,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
12:55:22,OpenTP,64.0,375.36,52.8,23.4,40.6,33.3,36.9,32.8,18.8,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
12:55:23,OpenTP,7.8,364.29,37.7,7.8,7.7,16.9,6.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
12:55:24,OpenTP,45.3,364.29,37.3,25.4,31.2,28.1,9.5,4.8,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
12:55:25,OpenTP,12.5,364.29,42.3,16.7,17.2,21.9,1.5,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:55:26,OpenTP,60.9,364.29,44.1,18.8,26.2,15.6,12.5,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
12:55:27,OpenTP,32.8,375.36,48.5,25.0,29.2,25.0,16.1,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:55:28,OpenTP,79.6,375.36,51.5,26.6,32.8,21.5,24.2,10.6,7.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,10.6
12:55:29,OpenTP,90.5,375.36,39.7,26.6,21.5,20.3,20.3,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
12:55:30,OpenTP,70.2,364.3,45.6,30.3,31.2,33.8,17.2,18.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:55:31,OpenTP,7.8,375.36,19.7,7.8,21.9,12.5,7.8,9.4,3.1,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,9.2
12:55:32,OpenTP,65.6,375.37,38.2,20.3,23.4,15.6,23.4,29.7,7.8,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
12:55:33,OpenTP,79.6,375.37,41.7,29.7,25.0,29.2,17.7,14.5,6.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
12:55:34,OpenTP,79.6,375.37,36.4,23.4,18.8,18.8,15.6,12.5,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7
12:55:35,OpenTP,53.1,375.37,39.1,18.5,26.6,25.0,20.9,9.0,7.7,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
12:55:36,OpenTP,32.8,375.32,40.0,21.9,20.0,23.4,10.9,12.5,3.1,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,4.7
12:55:37,OpenTP,81.2,375.32,31.8,31.2,28.8,24.6,15.2,21.9,4.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
12:55:38,OpenTP,71.8,375.32,36.8,22.7,27.0,22.2,9.5,10.9,4.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
12:55:39,OpenTP,54.6,375.32,39.7,24.6,21.5,29.7,20.0,12.3,3.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
12:55:40,OpenTP,60.9,375.32,51.5,30.8,32.3,20.0,14.3,17.5,3.1,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:55:41,OpenTP,92.1,375.32,42.0,28.1,32.3,32.3,21.5,17.2,11.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
12:55:42,OpenTP,79.6,375.32,49.3,29.7,44.6,27.7,26.2,14.1,7.8,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
12:55:43,OpenTP,53.0,375.32,44.1,28.1,23.4,30.8,20.6,7.8,4.7,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
12:55:44,OpenTP,62.4,367.8,50.7,34.4,34.4,36.9,13.6,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
12:55:45,OpenTP,107.7,375.32,57.5,32.8,34.4,36.9,26.6,12.7,3.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
12:55:46,OpenTP,98.3,375.32,42.0,21.9,32.8,35.9,21.9,21.5,3.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
12:55:47,OpenTP,85.9,365.96,50.0,29.7,40.6,27.7,19.7,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:55:48,OpenTP,89.0,375.33,50.0,33.3,40.6,28.1,28.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
12:55:49,OpenTP,56.2,375.33,41.2,9.4,14.1,16.9,18.8,6.2,6.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9
12:55:50,OpenTP,10.9,366.21,30.0,12.5,20.0,15.6,18.5,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4
12:55:51,OpenTP,87.4,375.33,50.7,39.1,48.5,32.3,25.0,18.8,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
12:55:52,OpenTP,60.9,375.33,47.8,21.9,25.0,10.9,22.2,14.3,7.9,1.6,0.0,0.0,0.0,0.0,1.6,0.0,0.0,7.9
12:55:53,OpenTP,70.3,375.33,26.5,14.1,17.2,23.4,28.1,25.0,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
12:55:54,OpenTP,57.8,365.68,38.8,30.3,30.8,24.2,17.2,23.4,4.7,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:55:55,OpenTP,35.9,375.33,30.3,20.6,23.4,19.0,7.8,4.7,1.6,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4
12:55:56,OpenTP,87.4,375.33,45.7,18.5,25.0,23.1,14.1,21.9,7.7,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
12:55:57,OpenTP,78.0,375.33,47.1,18.8,26.2,33.8,10.9,9.4,6.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:55:58,OpenTP,35.9,375.33,47.1,31.8,34.4,38.5,23.9,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:55:59,OpenTP,81.2,366.25,44.9,29.7,37.5,26.6,21.5,9.4,4.8,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,6.2
12:56:00,OpenTP,98.4,375.33,60.6,26.6,28.1,31.2,19.4,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
12:56:01,OpenTP,90.5,375.33,36.4,32.3,46.2,34.4,22.7,21.2,4.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
12:56:02,OpenTP,43.7,364.26,29.9,14.1,15.6,12.5,15.4,4.7,3.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:56:03,OpenTP,67.1,375.33,59.7,35.4,32.3,28.1,42.9,37.1,19.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
12:56:04,OpenTP,84.3,375.33,42.6,18.8,23.4,23.4,13.6,16.7,4.6,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
12:56:05,OpenTP,59.3,373.47,54.9,29.2,39.4,29.7,13.8,20.0,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
12:56:06,OpenTP,9.4,364.26,48.5,23.4,34.4,37.5,25.0,21.9,17.2,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
12:56:07,OpenTP,7.8,364.26,42.9,18.5,15.6,15.2,12.5,7.9,3.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
12:56:08,OpenTP,46.8,375.33,47.9,32.3,23.4,26.6,24.6,12.3,3.1,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.5,7.7
12:56:09,OpenTP,29.7,375.33,37.1,16.9,35.4,20.3,27.7,17.2,9.2,3.1,7.7,0.0,0.0,0.0,0.0,0.0,0.0,6.2
12:56:10,OpenTP,59.3,375.33,50.7,28.8,28.1,38.5,28.1,20.3,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
12:56:11,OpenTP,82.7,375.33,41.2,36.8,21.9,18.2,29.2,19.4,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
12:56:12,OpenTP,40.6,375.33,43.3,20.3,26.2,36.4,15.4,20.3,4.7,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
12:56:13,OpenTP,74.9,375.33,38.2,20.0,34.4,12.5,26.6,19.0,9.4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7
12:56:14,OpenTP,62.5,375.33,27.3,9.4,20.3,23.1,15.6,12.3,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
12:56:15,OpenTP,60.9,375.33,55.6,20.6,37.9,34.9,23.4,29.7,6.3,3.2,0.0,0.0,1.5,0.0,0.0,0.0,0.0,6.2
12:56:16,OpenTP,101.4,375.33,47.8,29.2,26.2,30.8,23.4,23.8,10.9,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
